KUNNR;NAME1;LAND1;ORT01;BRSCH
C001;TechCorp SA;TN;Tunis;IT
C002;MediPharma SARL;FR;Paris;PHARMA
C003;AgroSud SA;TN;Sfax;AGRI
C004;EuroTrade GmbH;DE;Berlin;TRADE
C005;GlobalLog Inc;US;New York;LOG
C006;Tunisia Market;TN;Sousse;RETAIL
C007;Alps Distribution;CH;Geneva;LOG
C008;Bavaria Motor;DE;Munich;AUTOMOTIVE
C009;Sousse Digital;TN;Sousse;IT
C010;Nordic Pharma;SE;Stockholm;PHARMA
C011;Atlas Agro;MA;Casablanca;AGRI
C012;Carthage Energy;TN;Tunis;ENERGY
C013;Levant Trading;LB;Beirut;TRADE
C014;Rhône Industries;FR;Lyon;AUTOMOTIVE
C015;Dubai Logistics;AE;Dubai;LOG
C016;Sfax Mechanical;TN;Sfax;AUTOMOTIVE
C017;Heidelberg Cement;DE;Frankfurt;CONSTR
C018;Afric Food;TN;Bizerte;AGRI
C019;UK Supply Chain;GB;London;LOG
C020;Iberia Retail;ES;Madrid;RETAIL