VBELN_VL;ERDAT;VBELN_VA_VBELN;LFDAT;STATUT
8000001001;2026-01-18;0000010001;2026-01-22;Livré
8000001002;2026-01-22;0000010002;2026-01-30;Livré
8000001003;2026-02-05;0000010003;2026-02-12;Livré
8000001004;2026-02-20;0000010004;2026-02-22;Livré
8000001005;2026-02-25;0000010005;2026-03-05;Livré
8000001006;2026-03-03;0000010006;2026-03-04;Livré
8000001007;2026-03-15;0000010007;2026-03-29;Livré
8000001008;2026-04-01;0000010008;2026-04-04;En cours
8000001009;2026-04-05;0000010009;2026-04-08;Livré
8000001010;2026-04-15;0000010010;2026-04-20;Livré
8000001011;2026-04-22;0000010011;2026-04-25;Livré
8000001012;2026-05-02;0000010012;2026-05-15;Livré
8000001013;2026-05-10;0000010013;2026-05-14;Livré
8000001014;2026-05-15;0000010014;2026-05-16;Livré
8000001015;2026-05-25;0000010015;2026-06-01;Livré
8000001016;2026-01-22;0000010016;2026-01-26;Livré
8000001017;2026-02-01;0000010017;2026-02-10;Livré
8000001018;2026-02-12;0000010018;2026-02-18;Livré
8000001019;2026-03-01;0000010019;2026-03-12;Livré
8000001020;2026-03-10;0000010020;2026-03-12;Livré
8000001021;2026-03-15;0000010021;2026-03-25;Livré
8000001022;2026-03-25;0000010022;2026-04-05;Livré
8000001023;2026-04-05;0000010023;2026-04-12;Livré
8000001024;2026-04-10;0000010024;2026-04-14;Livré
8000001025;2026-04-15;0000010025;2026-04-20;Livré
8000001026;2026-04-20;0000010026;2026-05-02;Livré
8000001027;2026-05-01;0000010027;2026-05-06;Livré
8000001028;2026-05-10;0000010028;2026-05-14;Livré
8000001029;2026-05-18;0000010029;2026-05-22;En cours
8000001030;2026-05-28;0000010030;2026-06-02;Livré