VBELN;POSNR;MATNR;KWMENG;NETWR
0000010001;10;MAT-001;100;15000.00
0000010001;20;MAT-005;50;10000.00
0000010002;10;MAT-012;200;12500.00
0000010003;10;MAT-003;500;30000.00
0000010003;20;MAT-008;150;15000.00
0000010004;10;MAT-002;25;8750.00
0000010005;10;MAT-099;12;67200.00
0000010006;10;MAT-050;10;3500.00
0000010007;10;MAT-001;120;18000.00
0000010008;10;MAT-PART-A;1;75000.00
0000010008;20;MAT-PART-B;1;50000.00
0000010009;10;MAT-051;5;4200.00
0000010010;10;MAT-012;500;31000.00
0000010011;10;MAT-022;80;15600.00
0000010012;10;MAT-003;200;22000.00
0000010013;10;MAT-BIO-X;1000;89000.00
0000010014;10;MAT-050;15;5250.00
0000010014;20;MAT-052;3;2250.00
0000010015;10;MAT-002;40;14300.00
0000010016;10;MAT-009;300;34000.00
0000010017;10;MAT-ENG-01;1;95000.00
0000010018;10;MAT-PART-A;0;54000.00
0000010019;10;MAT-099;20;112000.00
0000010020;10;MAT-055;40;8900.00
0000010021;10;MAT-010;150;16500.00
0000010022;10;MAT-CON-02;500;73000.00
0000010023;10;MAT-005;110;21000.00
0000010024;10;MAT-001;80;11500.00
0000010025;10;MAT-002;50;19500.00
0000010026;10;MAT-UK-X;5;43000.00
0000010027;10;MAT-012;400;27000.00
0000010028;10;MAT-PART-A;2;160000.00
0000010029;10;MAT-ENG-02;1;42000.00
0000010030;10;MAT-099;5;31500.00
0000010031;10;MAT-055;65;14500.00
0000010032;10;MAT-BIO-X;700;61000.00
0000010033;10;MAT-010;210;23500.00
0000010034;10;MAT-009;150;18500.00
0000010035;10;MAT-022;210;41000.00
0000010036;10;MAT-099;15;88000.00
0000010037;10;MAT-051;14;13200.00
0000010038;10;MAT-002;30;9900.00
0000010039;10;MAT-005;180;34000.00
0000010040;10;MAT-BIO-X;1300;125000.00