VBELN_VF;FKDAT;KUNAG_KUNNR;NETWR;WAERK
9000001001;2026-02-01;C001;25000.00;EUR
9000001002;2026-02-10;C003;12500.00;EUR
9000001003;2026-03-01;C002;45000.00;EUR
9000001004;2026-03-05;C004;8750.00;EUR
9000001005;2026-03-15;C005;67200.00;USD
9000001006;2026-03-10;C006;3500.00;TND
9000001007;2026-04-05;C001;18000.00;EUR
9000001008;2026-04-12;C009;4200.00;TND
9000001009;2026-05-02;C003;31000.00;EUR
9000001010;2026-05-05;C007;15600.00;CHF
9000001011;2026-05-20;C002;22000.00;EUR
9000001012;2026-05-25;C010;89000.00;EUR
9000001013;2026-05-28;C006;7500.00;TND
9000001014;2026-06-05;C004;14300.00;EUR
9000001015;2026-02-05;C011;34000.00;EUR
9000001016;2026-02-15;C012;95000.00;TND
9000001017;2026-03-01;C014;54000.00;EUR
9000001018;2026-03-20;C015;112000.00;USD
9000001019;2026-03-22;C016;8900.00;TND
9000001020;2026-04-02;C018;16500.00;TND
9000001021;2026-04-15;C017;73000.00;EUR
9000001022;2026-04-20;C020;21000.00;EUR
9000001023;2026-04-25;C001;11500.00;EUR
9000001024;2026-05-02;C013;19500.00;USD
9000001025;2026-05-15;C019;43000.00;GBP
9000001026;2026-05-22;C003;27000.00;EUR
9000001027;2026-05-30;C008;160000.00;EUR
9000001028;2026-06-08;C005;31500.00;USD